,Employee.Number,Vehicle.Name,Vehicle.Description,Branch.,Home.Address,Domiciled.Work.Location,Distance.,Driving..Duration,Idling..Duration,Stop..Duration,Max.Speed,,,,,,,,Calculations,,,,,,,,EmployeeNumber,Driving Duration,Idling Duration,Stop Duration,Max Speed,Distance,Vehicle Name,Vehicle Description,Branch,Home Address,Domiciled Work Location
7180,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,6.3,44.48,35.12,53.83,68.7,,,,,,,,0.025763889,0.005300926,0.345694444,,37.1,7.633333333,497.8,,,,,,,,,,,,
7181,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,5.4,13.53,2.4,0.8,55,,,,,,,,0.000740741,0.00068287,0.056226852,,1.066666667,0.983333333,80.96666667,,,,,,,,,,,,
7182,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,0,0.32,0.32,732.78,3.5,,,,,,,,0.036006944,0.004814815,0.038368056,,51.85,6.933333333,55.25,,,,,,,,,,,,
7183,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,2.8,5.85,1.08,44.08,57.8,,,,,,,,0.038668981,0.00037037,0.435520833,,55.68333333,0.533333333,627.15,,,,,,,,,,,,
7184,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,2.8,4.83,0.62,2.68,60.2,,,,,,,,0.02494213,0.009398148,0.670208333,,35.91666667,13.53333333,965.1,,,,,,,,,,,,
7185,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,23.1,23.25,2.92,76.83,101.1,,,,,,,,0.000555556,0.000474537,0.002002315,,0.8,0.683333333,2.883333333,,,,,,,,,,,,
7186,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,29.5,39.73,11.05,26.72,104.8,,,,,,,,0.000590278,0.000555556,0.034895833,,0.85,0.8,50.25,,,,,,,,,,,,
7187,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,0.3,29.58,28.1,8.63,16.1,,,,,,,,0.009490741,0.005243056,0.001990741,,13.66666667,7.55,2.866666667,,,,,,,,,,,,
7188,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,0,1.13,0.88,163.17,15.7,,,,,,,,0.022141204,0.003425926,0.072928241,,31.88333333,4.933333333,105.0166667,,,,,,,,,,,,
7189,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,0.3,19.45,18.62,18.17,25.9,,,,,,,,0.019247685,0.00244213,3.673252315,,27.71666667,3.516666667,5289.483333,,,,,,,,,,,,
7190,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,16,27.65,5.92,1.25,71.1,,,,,,,,0.005081019,0.002152778,0.005034722,,7.316666667,3.1,7.25,,,,,,,,,,,,
7191,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,4.9,15.67,7.7,48.9,67,,,,,,,,0.024988426,0.003055556,0.381516204,,35.98333333,4.4,549.3833333,,,,,,,,,,,,
7192,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,5.1,10.78,3.55,3745.42,75.4,,,,,,,,0.018935185,0.000983796,0.445960648,,27.26666667,1.416666667,642.1833333,,,,,,,,,,,,
7193,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,2.8,6.18,1.18,57.73,57.2,,,,,,,,0.007835648,0.004930556,0.115474537,,11.28333333,7.1,166.2833333,,,,,,,,,,,,
7194,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,0,0.48,0.48,13.67,0,,,,,,,,0.025543981,0.005150463,0.3371875,,36.78333333,7.416666667,485.55,,,,,,,,,,,,
7195,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,4.3,8.72,2.47,51.02,65.9,,,,,,,,0.028553241,0.005810185,0.560208333,,41.11666667,8.366666667,806.7,,,,,,,,,,,,
7196,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,23.7,41.17,20.18,91.18,100.2,,,,,,,,0.000983796,0.000925926,0.001134259,,1.416666667,1.333333333,1.633333333,,,,,,,,,,,,
7197,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,1.4,23.42,21.12,4.8,58.5,,,,,,,,0.022048611,0.005706019,0.016759259,,31.75,8.216666667,24.13333333,,,,,,,,,,,,
7198,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,28.6,34.18,7.38,6.95,96.3,,,,,,,,0.025243056,0.003865741,0.356388889,,36.35,5.566666667,513.2,,,,,,,,,,,,
7199,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,9,12.6,1.7,18.28,66.7,,,,,,,,0.00087963,0.000543981,0.027615741,,1.266666667,0.783333333,39.76666667,,,,,,,,,,,,
7200,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,6.3,22.85,14.78,1.48,71.5,,,,,,,,0.025289352,0.004583333,0.350706019,,36.41666667,6.6,505.0166667,,,,,,,,,,,,
7201,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,11.6,13.97,2.5,7.03,85.2,,,,,,,,0.035092593,0.020497685,0.036238426,,50.53333333,29.51666667,52.18333333,,,,,,,,,,,,
7202,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,0.3,4.53,3.53,91.07,22,,,,,,,,0.028252315,0.00193287,0.560243056,,40.68333333,2.783333333,806.75,,,,,,,,,,,,
7203,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,0.2,1.13,0.13,12.55,28.2,,,,,,,,0.060659722,0.003101852,0.479641204,,87.35,4.466666667,690.6833333,,,,,,,,,,,,
7204,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,18.8,53.07,32.62,859.85,96.7,,,,,,,,0.026828704,0.004988426,0.312094907,,38.63333333,7.183333333,449.4166667,,,,,,,,,,,,
7205,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,2.8,5.48,0.85,57.43,56.9,,,,,,,,0.035277778,0.019039352,0.088912037,,50.8,27.41666667,128.0333333,,,,,,,,,,,,
7206,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,12.4,29.62,14.6,54.38,78.3,,,,,,,,0.003993056,0.001493056,0.004699074,,5.75,2.15,6.766666667,,,,,,,,,,,,
7207,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,2.7,4.53,1.12,1.63,62.4,,,,,,,,0.000856481,0.000868056,0.004652778,,1.233333333,1.25,6.7,,,,,,,,,,,,
7208,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,27.1,52.78,14.48,8,92.4,,,,,,,,0.005914352,0.005405093,0.000289352,,8.516666667,7.783333333,0.416666667,,,,,,,,,,,,
7209,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,0.1,0.97,0.42,208.68,24.8,,,,,,,,0.031435185,0.009513889,0.090462963,,45.26666667,13.7,130.2666667,,,,,,,,,,,,
7210,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,2.6,8.8,3.33,6.25,51.9,,,,,,,,0.022384259,0.001840278,0.047696759,,32.23333333,2.65,68.68333333,,,,,,,,,,,,
7211,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,9.2,23.97,12.05,37.02,76.5,,,,,,,,0.029699074,0.006006944,0.073854167,,42.76666667,8.65,106.35,,,,,,,,,,,,
7212,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,12.2,65.6,50.15,876.77,88.5,,,,,,,,0.042847222,0.02244213,0.017395833,,61.7,32.31666667,25.05,,,,,,,,,,,,
7213,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,2.5,5.8,2.45,53.55,58.7,,,,,,,,0.040243056,0.020115741,0.000717593,,57.95,28.96666667,1.033333333,,,,,,,,,,,,
7214,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,19,27.78,4.18,19.83,90,,,,,,,,0.032141204,0.009699074,0.348761574,,46.28333333,13.96666667,502.2166667,,,,,,,,,,,,
7215,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,0.2,1.85,0.87,181.17,18.3,,,,,,,,0.041261574,0.0278125,0.638981481,,59.41666667,40.05,920.1333333,,,,,,,,,,,,
7216,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,4.2,39.45,32.43,21.13,67.6,,,,,,,,0.004282407,0.001203704,0.013703704,,6.166666667,1.733333333,19.73333333,,,,,,,,,,,,
7217,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,7.5,18.05,7.18,31.53,67.8,,,,,,,,0.00037037,0.00037037,0.11412037,,0.533333333,0.533333333,164.3333333,,,,,,,,,,,,
7218,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,19.1,32.78,11.33,75.32,90.4,,,,,,,,0.000428241,0.000428241,0.000358796,,0.616666667,0.616666667,0.516666667,,,,,,,,,,,,
7219,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,0,2.1,2.1,139.42,0,,,,,,,,0.007546296,0.002800926,0.000590278,,10.86666667,4.033333333,0.85,,,,,,,,,,,,
7220,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,11.3,19.93,4.25,774.62,91.5,,,,,,,,0.030497685,0.010729167,0.152488426,,43.91666667,15.45,219.5833333,,,,,,,,,,,,
7221,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,2.8,5.8,0.93,52.43,55.7,,,,,,,,0.013541667,0.003460648,0.008587963,,19.5,4.983333333,12.36666667,,,,,,,,,,,,
7222,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,20.4,21.57,4.2,127.93,97.2,,,,,,,,0.005474537,0.002928241,0.593321759,,7.883333333,4.216666667,854.3833333,,,,,,,,,,,,
7223,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,22.2,24.57,5.13,3.82,97.6,,,,,,,,0.028344907,0.023993056,0.000810185,,40.81666667,34.55,1.166666667,,,,,,,,,,,,
7224,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,7.6,13.42,4.42,12.82,73.7,,,,,,,,0.013796296,0.003981481,0.104224537,,19.86666667,5.733333333,150.0833333,,,,,,,,,,,,
7225,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,0.3,1.38,0.42,46.52,21.1,,,,,,,,0.027905093,0.006678241,0.004178241,,40.18333333,9.616666667,6.016666667,,,,,,,,,,,,
7226,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,21.1,35.22,10.73,64.02,95,,,,,,,,0.006643519,0.002893519,0.061898148,,9.566666667,4.166666667,89.13333333,,,,,,,,,,,,
7227,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,6.4,11.33,3.18,155.37,78.3,,,,,,,,0.003090278,0.00025463,0.120902778,,4.45,0.366666667,174.1,,,,,,,,,,,,
7228,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,21.1,28.83,10.68,4.53,100.4,,,,,,,,0.000659722,0.000648148,0.000104167,,0.95,0.933333333,0.15,,,,,,,,,,,,
7229,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,2.8,5.48,1.27,6581.62,61.5,,,,,,,,0.027303241,0.004131944,0.013518519,,39.31666667,5.95,19.46666667,,,,,,,,,,,,
7230,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,2.8,5.97,1.32,57.15,56.9,,,,,,,,0.000960648,0.000891204,-,,1.383333333,1.283333333,#VALUE!,,,,,,,,,,,,
7231,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,29.1,33.28,3.17,103.32,95.2,,,,,,,,0.030127315,0.007384259,0.053113426,,43.38333333,10.63333333,76.48333333,,,,,,,,,,,,
7232,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,3.2,5.88,0.7,28.52,64.3,,,,,,,,0.028368056,0.007430556,1.577476852,,40.85,10.7,2271.566667,,,,,,,,,,,,
7233,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,3.2,6.8,1.93,36.4,67.4,,,,,,,,0.000173611,0.000173611,0.194305556,,0.25,0.25,279.8,,,,,,,,,,,,
7234,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,34.7,36.18,1.93,11,98,,,,,,,,0.00244213,0.000868056,0.002743056,,3.516666667,1.25,3.95,,,,,,,,,,,,
7235,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,3.4,9.52,4.63,11.02,64.3,,,,,,,,0.026076389,0.004155093,0.003298611,,37.55,5.983333333,4.75,,,,,,,,,,,,
7236,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,32.8,38.48,6.45,166.65,98.3,,,,,,,,0.026134259,0.001296296,0.595717593,,37.63333333,1.866666667,857.8333333,,,,,,,,,,,,
7237,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,29.8,34.43,4.27,849.33,99.8,,,,,,,,0.000115741,0.000115741,0.002002315,,0.166666667,0.166666667,2.883333333,,,,,,,,,,,,
7238,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,2.7,5.77,1.45,60.13,59.6,,,,,,,,0.015949074,0.012222222,5.79E-05,,22.96666667,17.6,0.083333333,,,,,,,,,,,,
7239,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,29.2,32.57,4.12,112.02,100,,,,,,,,0.027476852,0.005949074,0.082592593,,39.56666667,8.566666667,118.9333333,,,,,,,,,,,,
7240,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,3.1,5.98,1.37,31.87,66.3,,,,,,,,0.034733796,0.013472222,0.170231481,,50.01666667,19.4,245.1333333,,,,,,,,,,,,
7241,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,3.2,5.98,1.43,191.98,69.8,,,,,,,,0.048993056,0.018159722,0.594641204,,70.55,26.15,856.2833333,,,,,,,,,,,,
7242,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,0.8,2.45,0.73,9.72,43.7,,,,,,,,0.028923611,0.00119213,0.415069444,,41.65,1.716666667,597.7,,,,,,,,,,,,
7243,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,0.8,2.13,0.4,96.63,39.6,,,,,,,,0.013726852,0.003958333,0.058206019,,19.76666667,5.7,83.81666667,,,,,,,,,,,,
7244,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,29.8,35.5,4.4,851.3,104.8,,,,,,,,0.000706019,0.000381944,0.018715278,,1.016666667,0.55,26.95,,,,,,,,,,,,
7245,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,2.8,5.43,0.87,51.68,57.6,,,,,,,,0.000555556,0.000231481,0.015972222,,0.8,0.333333333,23,,,,,,,,,,,,
7246,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,29.1,36.8,7.85,113.8,102.2,,,,,,,,0.002777778,0.000590278,0.003402778,,4,0.85,4.9,,,,,,,,,,,,
7247,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,3.2,6.1,0.75,12.92,61.7,,,,,,,,0.00056713,0.000474537,0.044722222,,0.816666667,0.683333333,64.4,,,,,,,,,,,,
7248,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,3.1,4.93,0.47,299.67,66.1,,,,,,,,0.021921296,0.006759259,0.027175926,,31.56666667,9.733333333,39.13333333,,,,,,,,,,,,
7249,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,29.8,33.73,2.93,944.22,106.5,,,,,,,,0.000104167,0.000104167,0.000925926,,0.15,0.15,1.333333333,,,,,,,,,,,,
7250,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,22.6,34.3,9.42,48.5,100.2,,,,,,,,0.060810185,0.00318287,0.50900463,,87.56666667,4.583333333,732.9666667,,,,,,,,,,,,
7251,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,8.7,14.38,3.38,29.42,79.1,,,,,,,,0.027824074,0.005115741,2.61087963,,40.06666667,7.366666667,3759.666667,,,,,,,,,,,,
7252,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,12.6,65.35,48.82,117.23,74.1,,,,,,,,0.003738426,0.000636574,0.017372685,,5.383333333,0.916666667,25.01666667,,,,,,,,,,,,
7253,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,7.5,12.9,5.03,2.33,83.2,,,,,,,,0.00037037,0.0003125,0.016550926,,0.533333333,0.45,23.83333333,,,,,,,,,,,,
7254,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,6,27.27,19.75,88.02,82.8,,,,,,,,0.031724537,0.010381944,0.226388889,,45.68333333,14.95,326,,,,,,,,,,,,
7255,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,13.1,21.42,4.55,20.13,71.7,,,,,,,,0.029965278,0.000949074,0.597048611,,43.15,1.366666667,859.75,,,,,,,,,,,,
7256,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,4.9,25.42,17.37,3743.85,70.4,,,,,,,,0.000289352,0.000162037,0.003634259,,0.416666667,0.233333333,5.233333333,,,,,,,,,,,,
7257,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,2.8,5.17,0.62,71.47,57.4,,,,,,,,0.018645833,0.000949074,0.005173611,,26.85,1.366666667,7.45,,,,,,,,,,,,
7258,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,4.2,8.15,2.13,44.05,60.6,,,,,,,,0.042025463,0.01724537,0.000960648,,60.51666667,24.83333333,1.383333333,,,,,,,,,,,,
7259,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,0.1,0.8,0.55,82.13,22,,,,,,,,0.026458333,0.015416667,0.012361111,,38.1,22.2,17.8,,,,,,,,,,,,
7260,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,0.1,1.68,1.15,37.47,25.4,,,,,,,,0.010844907,0.005393519,0.007777778,,15.61666667,7.766666667,11.2,,,,,,,,,,,,
7261,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,22.2,28.83,6.7,4.13,98.3,,,,,,,,0.032164352,0.009398148,0.00275463,,46.31666667,13.53333333,3.966666667,,,,,,,,,,,,
7262,222,V1624 ME Sth,Utility Ford Ranger 4X2 Canopy Single Cab EIC,Mechanical and Electrical Services - South,Home - Griffin,Southern Service Centre,26.7,39.73,9.53,2.78,93.5,,,,,,,,0.052893519,0.019710648,0.492291667,,76.16666667,28.38333333,708.9,,,,,,,,,,,,
